Электромобиль,На участке,Паспортная емкость батареи,Возраст батареи,"Фактическая емкость батареи, %",Остаток заряда,Время подключения,Планируемое время выезда,Желаемый верхний порог зарядки,Приемлемый нижний порог зарядки,Прогноз погоды,Наргузка предыдущих периодов
70,,24,,82,34,16,7,80,80,,
71,,30,,65,34,20,8,80,80,,
72,,40,,94,30,19,9,80,90,,
73,,24,,77,33,17,10,80,90,,
74,,100,,87,41,20,10,80,90,,
75,,30,,69,23,16,6,80,90,,
76,,40,,93,34,19,7,80,90,,
77,,24,,74,45,19,8,80,80,,
78,,30,,96,56,18,7,80,80,,
79,,30,,81,34,16,7,80,80,,
80,,40,,82,54,21,8,80,90,,
81,,24,,90,33,12,6,75,85,,
82,,100,,86,30,15,8,80,90,,
83,,30,,86,33,20,8,80,85,,
84,,40,,77,34,22,8,80,80,,
85,,24,,84,45,19,8,80,80,,
86,,40,,85,44,20,8,80,80,,
87,,30,,82,23,16,6,80,80,,
88,,40,,91,34,21,7,80,80,,
89,,24,,99,34,19,9,80,80,,
90,,30,,84,30,17,7,80,90,,
91,,30,,72,30,16,6,80,90,,
92,,40,,93,41,19,7,80,90,,
93,,24,,95,33,19,9,80,90,,
94,,30,,95,34,18,9,80,90,,
95,,24,,85,30,18,8,80,70,,
,,24,,67,30,20,7,80,80,,
,,30,,97,30,17,7,80,80,,
,,30,,84,30,18,6,75,85,,
,,40,,100,30,20,7,80,80,,
,,24,,82,30,21,7,75,85,,
,,100,,80,40,23,9,80,80,,
,,30,,70,30,18,8,80,80,,
,,40,,92,51,19,9,80,80,,
,,24,,100,34,15,7,80,70,,
,,100,,92,55,13,7,80,80,,
,,30,,98,32,20,7,80,80,,
,,40,,89,30,16,6,80,90,,
,,24,,97,37,12,23,80,90,,
,,24,,100,28,17,8,80,90,,
,,30,,91,34,12,23,80,90,,
,,40,,78,31,20,6,80,90,,
,,24,,99,45,21,7,80,80,,
,,100,,95,40,18,7,80,80,,
,,30,,99,60,20,8,80,80,,
,,40,,86,61,21,7,80,90,,
,,24,,93,32,23,8,75,85,,
,,100,,94,24,19,9,80,90,,
,,30,,93,57,19,9,75,85,,
,,40,,99,33,16,7,80,80,,
,,24,,75,30,12,23,80,80,,
,,30,,97,40,12,10,80,80,,
,,30,,94,20,12,6,80,80,,
,,40,,72,23,20,8,80,80,,
,,24,,77,34,22,7,80,80,,
,,24,,95,45,18,7,80,90,,
,,30,,85,57,20,8,80,90,,
,,40,,66,31,21,6,80,90,,
,,24,,94,30,20,6,80,90,,
,,40,,89,30,19,7,80,90,,
,,30,,94,30,19,7,80,80,,
,,40,,68,30,19,8,80,80,,
,,24,,95,30,18,7,80,80,,
,,24,,98,30,16,8,80,90,,
,,30,,66,30,12,6,75,85,,
,,40,,72,30,12,7,80,90,,
,,24,,86,33,15,7,75,85,,
,,100,,93,34,20,8,80,80,,
,,30,,81,45,22,9,80,80,,
,,40,,82,44,18,6,80,80,,
,,24,,80,33,20,6,80,80,,
,,40,,82,34,16,7,80,80,,
,,30,,65,34,20,8,80,80,,
,,40,,94,30,19,9,80,90,,
,,24,,77,33,17,10,80,90,,
,,30,,87,41,20,10,80,90,,
,,30,,69,23,16,6,80,90,,
,,40,,93,34,19,7,80,90,,
,,24,,74,45,19,8,80,80,,
,,100,,96,56,18,7,80,80,,
,,30,,81,34,16,7,80,80,,
,,40,,82,54,21,8,80,90,,
,,24,,90,33,12,6,75,85,,
,,30,,86,30,15,8,80,90,,
,,30,,86,33,20,8,80,85,,
,,40,,77,34,22,8,80,80,,
,,24,,84,45,19,8,80,80,,
,,100,,78,44,20,8,80,80,,
,,30,,82,23,16,9,80,80,,
,,40,,91,34,21,7,80,80,,
,,24,,99,34,19,6,80,80,,
,,40,,74,30,17,7,80,90,,
,,30,,72,30,16,6,80,90,,
,,40,,93,41,19,7,80,90,,
,,24,,95,33,19,9,80,90,,
,,24,,85,34,18,9,80,90,,
,,24,,85,30,18,6,80,70,,
,,30,,82,23,16,6,80,80,,
,,40,,91,34,21,7,80,80,,
,,24,,99,34,19,6,80,80,,
,,100,,74,30,17,7,80,90,,
,,30,,72,30,16,9,80,90,,
